epoch,iso,http_code,latency_ms
1782553789,2026-06-27T09:49:49Z,200,0.7
1782553790,2026-06-27T09:49:50Z,200,0.7
1782553791,2026-06-27T09:49:51Z,200,0.7
1782553792,2026-06-27T09:49:52Z,200,1.6
1782553793,2026-06-27T09:49:53Z,200,1.5
1782553794,2026-06-27T09:49:54Z,200,1.0
1782553795,2026-06-27T09:49:55Z,200,2.1
1782553796,2026-06-27T09:49:56Z,200,0.4
1782553797,2026-06-27T09:49:57Z,200,0.7
1782553798,2026-06-27T09:49:58Z,200,2.6
1782553799,2026-06-27T09:49:59Z,200,0.7
1782553800,2026-06-27T09:50:00Z,200,0.9
1782553801,2026-06-27T09:50:01Z,200,2.1
1782553802,2026-06-27T09:50:02Z,200,0.8
1782553803,2026-06-27T09:50:03Z,200,0.4
1782553804,2026-06-27T09:50:04Z,200,1.1
1782553805,2026-06-27T09:50:05Z,200,0.3
1782553806,2026-06-27T09:50:06Z,200,1.3
1782553807,2026-06-27T09:50:07Z,200,1.1
1782553808,2026-06-27T09:50:08Z,200,1.4
1782553809,2026-06-27T09:50:09Z,200,1.0
1782553810,2026-06-27T09:50:10Z,200,2.3
1782553811,2026-06-27T09:50:11Z,200,0.6
1782553812,2026-06-27T09:50:12Z,200,0.4
1782553813,2026-06-27T09:50:14Z,200,1.4
1782553815,2026-06-27T09:50:15Z,200,2.0
1782553816,2026-06-27T09:50:16Z,200,0.4
1782553817,2026-06-27T09:50:17Z,200,2.2
1782553818,2026-06-27T09:50:18Z,200,0.8
1782553819,2026-06-27T09:50:19Z,200,1.3
1782553820,2026-06-27T09:50:20Z,200,0.3
1782553821,2026-06-27T09:50:21Z,200,2.0
1782553822,2026-06-27T09:50:22Z,200,2.6
1782553823,2026-06-27T09:50:23Z,200,1.3
1782553824,2026-06-27T09:50:24Z,200,1.2
1782553825,2026-06-27T09:50:25Z,200,1.0
1782553826,2026-06-27T09:50:26Z,200,1.1
1782553827,2026-06-27T09:50:27Z,200,0.8
1782553828,2026-06-27T09:50:28Z,200,1.8
1782553829,2026-06-27T09:50:29Z,200,2.6
1782553830,2026-06-27T09:50:30Z,200,0.4
1782553831,2026-06-27T09:50:31Z,200,0.6
1782553832,2026-06-27T09:50:32Z,200,0.5
1782553833,2026-06-27T09:50:33Z,200,0.8
1782553834,2026-06-27T09:50:34Z,200,1.3
1782553835,2026-06-27T09:50:35Z,200,0.5
1782553836,2026-06-27T09:50:36Z,200,0.6
1782553837,2026-06-27T09:50:37Z,200,0.9
1782553838,2026-06-27T09:50:38Z,200,2.0
1782553839,2026-06-27T09:50:39Z,200,0.7
1782553840,2026-06-27T09:50:40Z,200,0.8
1782553841,2026-06-27T09:50:41Z,200,1.8
1782553842,2026-06-27T09:50:42Z,200,0.6
1782553843,2026-06-27T09:50:43Z,200,1.3
1782553844,2026-06-27T09:50:44Z,200,1.5
1782553845,2026-06-27T09:50:45Z,200,0.9
1782553846,2026-06-27T09:50:46Z,200,2.1
1782553847,2026-06-27T09:50:47Z,200,1.1
1782553848,2026-06-27T09:50:48Z,200,1.7
1782553850,2026-06-27T09:50:50Z,200,0.4
1782553851,2026-06-27T09:50:51Z,200,0.8
1782553852,2026-06-27T09:50:52Z,200,0.6
1782553853,2026-06-27T09:50:53Z,200,0.6
1782553854,2026-06-27T09:50:54Z,200,0.9
1782553855,2026-06-27T09:50:55Z,200,1.2
1782553856,2026-06-27T09:50:56Z,200,0.8
1782553857,2026-06-27T09:50:57Z,200,0.6
1782553858,2026-06-27T09:50:58Z,200,0.5
1782553859,2026-06-27T09:50:59Z,200,1.1
1782553860,2026-06-27T09:51:00Z,200,1.8
1782553861,2026-06-27T09:51:01Z,200,1.6
1782553862,2026-06-27T09:51:02Z,200,0.9
1782553863,2026-06-27T09:51:03Z,200,1.1
1782553864,2026-06-27T09:51:04Z,200,0.7
1782553865,2026-06-27T09:51:05Z,200,1.5
1782553866,2026-06-27T09:51:06Z,200,0.4
1782553867,2026-06-27T09:51:07Z,200,1.5
1782553868,2026-06-27T09:51:08Z,200,0.4
1782553869,2026-06-27T09:51:09Z,200,0.4
1782553870,2026-06-27T09:51:10Z,200,2.7
1782553871,2026-06-27T09:51:11Z,200,0.7
1782553872,2026-06-27T09:51:12Z,200,0.7
1782553873,2026-06-27T09:51:13Z,200,0.5
1782553874,2026-06-27T09:51:14Z,200,1.7
1782553875,2026-06-27T09:51:15Z,200,0.5
1782553876,2026-06-27T09:51:16Z,200,1.1
1782553877,2026-06-27T09:51:17Z,200,0.4
1782553878,2026-06-27T09:51:18Z,200,1.3
1782553879,2026-06-27T09:51:19Z,200,1.0
1782553880,2026-06-27T09:51:20Z,200,1.3
1782553881,2026-06-27T09:51:21Z,200,0.3
1782553882,2026-06-27T09:51:22Z,200,4.1
1782553883,2026-06-27T09:51:23Z,200,0.7
1782553884,2026-06-27T09:51:24Z,200,1.7
1782553885,2026-06-27T09:51:25Z,200,1.1
1782553887,2026-06-27T09:51:27Z,200,0.5
1782553888,2026-06-27T09:51:28Z,200,0.8
1782553889,2026-06-27T09:51:29Z,200,0.4
1782553890,2026-06-27T09:51:30Z,200,0.6
1782553891,2026-06-27T09:51:31Z,200,0.9
1782553892,2026-06-27T09:51:32Z,200,0.9
1782553893,2026-06-27T09:51:33Z,200,0.6
1782553894,2026-06-27T09:51:34Z,200,0.4
1782553895,2026-06-27T09:51:35Z,200,0.7
1782553896,2026-06-27T09:51:36Z,200,2.0
1782553897,2026-06-27T09:51:37Z,200,0.8
1782553898,2026-06-27T09:51:38Z,200,1.1
1782553899,2026-06-27T09:51:39Z,200,1.2
1782553900,2026-06-27T09:51:40Z,200,1.3
1782553901,2026-06-27T09:51:41Z,200,1.2
1782553902,2026-06-27T09:51:42Z,200,1.1
1782553903,2026-06-27T09:51:43Z,200,1.2
1782553904,2026-06-27T09:51:44Z,200,0.6
